_id,isPb,wpm,acc,rawWpm,consistency,charStats,mode,mode2,quoteLength,restartCount,testDuration,afkDuration,incompleteTestSeconds,punctuation,numbers,language,funbox,difficulty,lazyMode,blindMode,bailedOut,tags,timestamp
66d68c124b36e87ec5256085,,54.27,92.67,54.27,65.99,139;0;0;0,words,25,-1,1,30.73,0,3.3,false,false,english,none,normal,false,false,false,,1725336594000
66d68bed4b36e87ec5255f0e,,47.53,89.94,47.53,49.55,136;0;0;0,words,25,-1,2,34.33,0,19.77,false,false,english,none,normal,false,false,false,,1725336557000
66d68bb44b36e87ec5255cfc,,58.72,93.43,58.72,64.5,127;0;0;0,words,25,-1,0,25.95,0,0,false,false,english,none,normal,false,false,false,,1725336500000
66d68b994b36e87ec5255c06,,55.96,90.2,55.96,55.83,138;0;0;0,words,25,-1,5,29.59,0,56.23,false,false,english,none,normal,false,false,false,,1725336473000
66d68b3a4b36e87ec525589a,,56.71,91.72,56.71,66.42,131;0;0;0,words,25,-1,0,27.72,0,0,false,false,english,none,normal,false,false,false,,1725336378000
66d68b1d4b36e87ec5255789,,50.17,88.89,50.17,58.15,128;0;0;0,words,25,-1,3,30.62,0,28.78,false,false,english,none,normal,false,false,false,,1725336349000
66d68adb4b36e87ec52554e8,,51.22,86.42,51.22,54.54,137;0;0;0,words,25,-1,0,32.1,0,0,false,false,english,none,normal,false,false,false,,1725336283000
66d68ab94b36e87ec5255379,,52.74,88.89,52.74,58.79,127;0;0;0,words,25,-1,1,28.9,0,10.9,false,false,english,none,normal,false,false,false,,1725336249000
66d68a904b36e87ec52551dd,,55.3,92.75,55.3,67.24,127;0;0;0,words,25,-1,2,27.56,0,5.17,false,false,english,none,normal,false,false,false,,1725336208000
66d68a5e4b36e87ec525500e,,58.02,90.71,58.02,64.4,127;0;0;0,words,25,-1,0,26.27,0,0,false,false,english,none,normal,false,false,false,,1725336158000
66d541744b36e87ec518dec9,,49.86,87.42,49.86,61.72,132;0;0;0,words,25,-1,0,31.77,0,0,false,false,english,none,normal,false,false,false,,1725251956000
66d541544b36e87ec518dd9d,,56.89,92.75,56.89,62.61,125;0;0;0,words,25,-1,2,26.37,0,33.16,false,false,english,none,normal,false,false,false,,1725251923000
66d541144b36e87ec518db50,,54.3,90.2,54.3,56.09,137;0;0;0,words,25,-1,3,30.27,0,21.47,false,false,english,none,normal,false,false,false,,1725251860000
66d540dd4b36e87ec518d932,,59.76,96.06,59.76,64.62,122;0;0;0,words,25,-1,1,24.5,0,13.12,false,false,english,none,normal,false,false,false,,1725251805000
66d540b54b36e87ec518d7c0,,48.25,86.67,48.25,58.23,126;0;0;0,words,25,-1,4,31.34,0,33.22,false,false,english,none,normal,false,false,false,,1725251765000
66d53f834b36e87ec518ccb7,,48.21,84.08,48.21,57.1,128;0;0;0,words,25,-1,0,31.86,0,0,false,false,english,none,normal,false,false,false,,1725251459000
66d53f624b36e87ec518cb7a,,61.95,95.36,61.95,64.7,144;0;0;0,words,25,-1,0,27.89,0,0,false,false,english,none,normal,false,false,false,,1725251426000
66d53f444b36e87ec518ca5d,,45.79,86.9,45.79,53.27,121;0;0;0,words,25,-1,0,31.71,0,0,false,false,english,none,normal,false,false,false,,1725251396000
66d53f234b36e87ec518c908,,52.06,87.33,52.06,59.33,131;0;0;0,words,25,-1,0,30.2,0,0,false,false,english,none,normal,false,false,false,,1725251363000
66d53f024b36e87ec518c7d8,,38.16,78.24,38.16,48.3,130;0;0;0,words,25,-1,6,40.88,1,32.37,false,false,english,none,normal,false,false,false,,1725251330000
66d53ea94b36e87ec518c494,,56.08,95.56,56.08,65.81,127;0;0;0,words,25,-1,1,27.18,0,29.39,false,false,english,none,normal,false,false,false,,1725251241000
66d53e6f4b36e87ec518c285,,53.73,89.8,53.73,58.42,131;0;0;0,words,25,-1,0,29.26,0,0,false,false,english,none,normal,false,false,false,,1725251183000
